,Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
561,561,1965.967,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
562,562,1968.369,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
563,563,1970.271,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
564,564,1984.584,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
565,565,1984.885,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
566,566,1985.386,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
567,567,1985.386,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
568,568,1985.785,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
569,569,1987.788,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Frontal Side Display,Aggressive,,POINT
570,570,1988.289,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
571,571,1991.092,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
572,572,1991.992,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
573,573,1992.792,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
574,574,1994.495,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
575,575,1997.197,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
576,576,1997.197,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
577,577,1998.599,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
578,578,2006.607,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
579,579,2006.607,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
580,580,2010.211,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
581,581,2012.713,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
582,582,2017.218,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
583,583,2017.218,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
584,584,2021.022,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
585,585,2021.022,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
586,586,2021.12,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
587,587,2022.423,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
588,588,2028.029,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
589,589,2029.831,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
590,590,2035.435,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
591,591,2035.435,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
592,592,2035.435,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Lead,Reproductive,,POINT
593,593,2039.44,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
594,594,2039.44,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
595,595,2046.446,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
596,596,2053.154,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
597,597,2054.856,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
598,598,2054.856,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
599,599,2055.456,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
600,600,2055.456,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
601,601,2056.257,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
602,602,2060.661,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Lead,Reproductive,,POINT
603,603,2062.362,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
604,604,2066.767,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
605,605,2066.767,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
606,606,2067.468,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
607,607,2067.768,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
608,608,2074.074,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
609,609,2075.075,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
610,610,2078.679,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
611,611,2079.68,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
612,612,2083.984,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
613,613,2086.487,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
614,614,2087.987,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
615,615,2089.791,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
616,616,2091.792,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
617,617,2092.994,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
618,618,2093.493,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
619,619,2094.796,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
620,620,2095.296,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
621,621,2095.796,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
622,622,2096.496,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
623,623,2097.298,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
624,624,2097.998,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
625,625,2098.899,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
626,626,2100.401,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
627,627,2101.402,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
